Id,Sondeo,Distancia,Potencia,Litologia,Densidad,Desde,Hasta,Este,Norte,Elevacion,Au(ppb),Cu(ppm),Ag(ppm),As(ppm)
47,PT45,50,3,MB,0,229.8,231.8,1004.3,1181.1,32.24,87.5,127.5,0.28,675
47,PT45,50,3,MB,0,231.8,233.8,1004.3,1181.1,30.24,611.24,1127.87,64.15,79861.75
47,PT45,50,3,MB,0,259.83,261.83,1004.3,1181.1,2.21,1884.22,10042.1,9.66,299.99
47,PT45,50,3,S,0,261.83,263.83,1004.3,1181.1,0.21,3306.03,6920.58,15.57,289
47,PT45,50,3,S,0,263.83,265.83,1004.3,1181.1,-1.79,1695.72,3412.37,7.07,1001.99
47,PT45,50,3,S,0,265.83,267.83,1004.3,1181.1,-3.79,2889.26,3264.88,12.93,413
47,PT45,50,3,S,0,267.83,269.83,1004.3,1181.1,-5.79,622.28,137.64,2.49,724.49
47,PT45,50,3,S,0,269.83,271.83,1004.3,1181.1,-7.79,274.5,50.2,0.17,396
47,PT45,50,3,S,0,271.83,273.8,1004.3,1181.1,-9.77,855.07,264.21,0.26,4435.5
47,PT45,50,3,S,0,273.8,275.8,1004.3,1181.1,-11.76,1427.5,659,0.26,11179.98
47,PT45,50,3,GR,0,275.8,277.8,1004.3,1181.1,-13.76,412.5,16,0.1,375
47,PT45,50,3,GR,0,277.8,279.8,1004.3,1181.1,-15.76,150,22,0.1,300
47,PT45,50,3,GR,0,279.8,281.8,1004.3,1181.1,-17.76,351.25,17.53,0.1,1047.5
47,PT45,50,3,GR,0,281.8,283.8,1004.3,1181.1,-19.76,207.5,10.05,0.1,755.01
48,PT47,50,3,MS,0,109.25,111.25,1055.4,1140.7,152.02,0.1,90,1.9,100
48,PT47,50,3,MS,0,111.25,113.25,1055.4,1140.7,150.02,0.1,82.02,1.19,86.64
48,PT47,50,3,SD,0,113.25,115.25,1055.4,1140.7,148.02,0.1,79.77,0.16,1
48,PT47,50,3,MS,0,115.25,117.35,1055.4,1140.7,145.97,0.1,88.57,0.35,1
48,PT47,50,3,MB,0,201.9,203.9,1055.4,1140.7,59.37,0.1,24.95,1.93,300
48,PT47,50,3,MB,0,203.9,205.9,1055.4,1140.7,57.37,0.1,58.3,8.9,199.84
48,PT47,50,3,MB,0,234,236.02,1055.4,1140.7,27.26,0.1,20,0.0001,1
48,PT47,50,3,MB,0,236.02,238.02,1055.4,1140.7,25.25,0.1,150.05,0.31,1
48,PT47,50,3,MB,0,238.02,240.02,1055.4,1140.7,23.25,0.1,58.4,0.13,60.8
48,PT47,50,3,MB,0,240.02,242.02,1055.4,1140.7,21.25,0.1,316,0.3,560.01
48,PT47,50,3,SD,0,242.02,243.98,1055.4,1140.7,19.27,30.14,1450.81,1.16,1780.61
48,PT47,50,3,MS,0,279.87,281.87,1055.4,1140.7,-18.6,264.04,200.08,2.93,5577.16
48,PT47,50,3,MB,0,306.85,308.85,1055.4,1140.7,-45.58,225.05,140,0.28,4050
48,PT47,50,3,MB,0,308.85,310.85,1055.4,1140.7,-47.58,3949.53,817.25,1.26,3455.49
48,PT47,50,3,S,0,310.85,312.85,1055.4,1140.7,-49.58,4211.75,2386.92,3.16,692.02
48,PT47,50,3,S,0,312.85,314.85,1055.4,1140.7,-51.58,4761.3,3904.04,9.87,1252.58
48,PT47,50,3,S,0,314.85,316.85,1055.4,1140.7,-53.58,10412.5,10350,25.64,1
48,PT47,50,3,S,0,316.85,318.85,1055.4,1140.7,-55.58,1061.22,618.98,1.35,340.23
48,PT47,50,3,S,0,318.85,320.85,1055.4,1140.7,-57.58,340,152,0.35,740
48,PT47,50,3,S,0,320.85,322.85,1055.4,1140.7,-59.58,1160.02,46.37,0.1,3670.06
48,PT47,50,3,GR,0,322.85,324.85,1055.4,1140.7,-61.58,262.5,32.75,0.06,837.5
49,PT5,50,3,GR,0,0.9,2.93,1063.5,926.2,231.63,0.1,116.65,0,835.61
49,PT5,50,3,MB,0,2.93,5.02,1063.5,926.2,229.57,0.1,50.02,0,1089.13
49,PT5,50,3,MB,0,5.02,7.1,1063.5,926.2,227.48,0.1,17.5,0,102.5
49,PT5,50,3,MB,0,7.1,9.18,1063.5,926.2,225.4,60.05,50,1.12,205.5
49,PT5,50,3,MB,0,9.18,11.18,1063.5,926.2,223.36,0.1,37.6,23.23,223.16
49,PT5,50,3,MB,0,27.6,29.6,1063.5,926.2,204.94,0.1,79.4,0,53.88
49,PT5,50,3,MB,0,29.6,31.6,1063.5,926.2,202.94,0.1,383,0,49.05
49,PT5,50,3,MB,0,31.6,33.6,1063.5,926.2,200.94,0.1,620.25,0,102.77
49,PT5,50,3,MB,0,33.6,35.6,1063.5,926.2,198.94,0.1,251.63,0,94.27
49,PT5,50,3,MB,0,35.6,37.6,1063.5,926.2,196.94,0.1,38.03,0,93.66
49,PT5,50,3,MB,0,37.6,39.6,1063.5,926.2,194.94,0.1,21.35,0,34.45
49,PT5,50,3,MB,0,39.6,41.6,1063.5,926.2,192.94,0.1,31.58,0,52.3
49,PT5,50,3,MB,0,41.6,43.6,1063.5,926.2,190.94,0.1,22.79,0,90.7
49,PT5,50,3,MB,0,43.6,45.6,1063.5,926.2,188.94,0.1,27.1,0,102.74
49,PT5,50,3,MB,0,45.6,47.6,1063.5,926.2,186.94,0.1,35.2,0,50.96
49,PT5,50,3,MB,0,47.6,49.6,1063.5,926.2,184.94,0.1,88.8,0,108.96
49,PT5,50,3,MB,0,49.6,51.6,1063.51,926.2,182.94,0.1,74.1,0,127.98
49,PT5,50,3,MB,0,51.6,53.6,1063.54,926.22,180.94,0.1,79.65,0,103.7
49,PT5,50,3,MB,0,53.6,55.6,1063.58,926.23,178.94,0.1,108,0,103
49,PT5,50,3,MB,0,55.6,57.6,1063.61,926.24,176.94,0.1,61.8,0,94.66
49,PT5,50,3,MB,0,57.6,59.6,1063.64,926.25,174.94,0.1,37.6,0,107.18
49,PT5,50,3,MB,0,63.38,65.38,1063.74,926.29,169.16,0.1,34.05,2.23,154.11
49,PT5,50,3,MB,0,65.38,67.38,1063.77,926.3,167.16,0.1,49.2,2.57,140.84
49,PT5,50,3,MB,0,67.38,69.38,1063.8,926.31,165.16,0.1,140,8.86,198.75
49,PT5,50,3,MB,0,69.38,71.38,1063.83,926.32,163.16,0.1,87.95,5.97,163.5
49,PT5,50,3,MB,0,71.38,73.38,1063.87,926.33,161.16,0.1,12.17,0.21,91.28
49,PT5,50,3,MB,0,73.38,75.38,1063.9,926.35,159.16,0.1,17.68,1.35,120.25
49,PT5,50,3,MB,0,75.38,77.35,1063.93,926.36,157.18,0.1,65,1.8,143
49,PT5,50,3,MB,0,77.35,79.35,1063.96,926.37,155.19,0.1,35,5.4,413
49,PT5,50,3,MB,0,79.35,81.35,1064,926.38,153.19,0.1,25.75,8.36,96.65
49,PT5,50,3,MB,0,81.35,83.35,1064.03,926.39,151.19,0.1,15.65,2.74,61.65
49,PT5,50,3,MB,0,83.35,85.35,1064.06,926.41,149.2,0.1,16.51,0.38,39.32
49,PT5,50,3,MB,0,85.35,87.35,1064.1,926.42,147.2,0.1,10.59,0,37.03
49,PT5,50,3,MB,0,87.35,89.35,1064.13,926.43,145.2,0.1,15.77,0.39,81.67
49,PT5,50,3,MB,0,89.35,91.35,1064.16,926.44,143.2,0.1,30.4,1.02,172.6
49,PT5,50,3,MB,0,91.35,93.35,1064.19,926.45,141.2,0.1,43.35,0.98,156.89
49,PT5,50,3,MS,0,93.35,95.35,1064.23,926.46,139.2,0.1,102.25,1.42,149.55
49,PT5,50,3,MS,0,95.35,97.35,1064.26,926.48,137.2,0.1,217.13,1.18,197.03
49,PT5,50,3,GR,0,97.35,99.35,1064.29,926.49,135.2,0.1,13.26,0,36.1
49,PT5,50,3,GR,0,99.35,101.35,1064.34,926.5,133.2,0.1,28.21,0,46.64
49,PT5,50,3,MB,0,101.35,103.35,1064.4,926.53,131.2,0.1,42.18,0.26,90.77
49,PT5,50,3,MB,0,103.35,105.35,1064.46,926.55,129.2,31.79,31.6,0.21,62.35
49,PT5,50,3,GR,0,105.35,107.35,1064.53,926.57,127.2,14.82,45.95,0.64,131.36
49,PT5,50,3,H,0,116.73,118.73,1064.9,926.71,115.83,0.1,73.22,0,163.74
49,PT5,50,3,GR,0,118.73,120.73,1064.97,926.73,113.83,0.1,10.41,0,315.41
49,PT5,50,3,MS,0,120.73,122.73,1065.03,926.76,111.83,0.1,43.64,0,1143.35
49,PT5,50,3,MS,0,122.73,124.73,1065.1,926.78,109.83,0.1,48.48,0,1636.44
49,PT5,50,3,MB,0,124.73,126.75,1065.16,926.81,107.82,0.1,50.6,0,462.11
49,PT5,50,3,MB,0,126.75,128.72,1065.23,926.83,105.83,85.87,85.28,0.09,29391.12
49,PT5,50,3,GR,0,136.16,138.11,1065.54,926.94,96.44,266.65,6,0.2,3533.06
49,PT5,50,3,GR,0,138.11,140.11,1065.6,926.97,94.46,43.51,3.75,0.04,1917.08
49,PT5,50,3,GR,0,140.11,142.11,1065.67,926.99,92.46,106.08,2710.21,8.58,1662.41
50,PT51,50,3,MB,0,10.8,12.8,1013.57,869.23,192.52,75,27.5,0.1,150
50,PT51,50,3,MS,0,12.8,14.8,1012.16,869.44,191.12,168.75,27.5,0.1,162.5
50,PT51,50,3,MS,0,14.8,16.8,1010.75,869.65,189.72,50,19.07,0.1,100
50,PT51,50,3,MB,0,29.57,31.57,1000.33,871.19,179.36,55,80.1,0.16,5810.02
50,PT51,50,3,MB,0,51.8,53.8,984.68,873.55,163.76,112.5,71.37,0.95,11612.39
50,PT51,50,3,MB,0,53.8,55.8,983.27,873.77,162.35,64,55.7,0.73,3075.01
50,PT51,50,3,MB,0,63,65,976.82,874.78,155.87,706,108,1.16,6947
50,PT51,50,3,SD,0,65,66.9,975.45,874.99,154.5,663.7,870.23,1.45,34241.91
50,PT51,50,3,S,0,66.9,68.9,974.08,875.2,153.13,2404,876.4,1.35,68848.27
50,PT51,50,3,S,0,68.9,70.9,972.68,875.42,151.72,3914.25,452.02,0.95,60566.97
50,PT51,50,3,S,0,70.9,72.91,971.27,875.64,150.31,1203.73,1852.31,1.26,50735.25
50,PT51,50,3,GR,0,72.91,74.91,969.86,875.87,148.9,2838,378.77,0.63,8532.49
50,PT51,50,3,GR,0,74.91,76.91,968.46,876.08,147.49,1056.25,18,0.15,212.5
50,PT51,50,3,GR,0,76.91,78.91,967.06,876.3,146.08,257.25,16.2,0.1,1327
51,PT52,50,3,MB,0,13.9,15.9,971.72,1091.95,244.03,197.5,1770,2.1,3740
51,PT52,50,3,MB,0,15.9,17.9,970.5,1091.37,242.56,750,5000,3.5,8500
51,PT52,50,3,MB,0,31.68,33.68,960.89,1086.76,230.93,363.3,4267.99,3.38,35085.95
51,PT52,50,3,SD,0,33.68,35.68,959.67,1086.18,229.45,141,856.6,0.54,5483
51,PT52,50,3,MB,0,35.68,37.68,958.45,1085.59,227.98,149.53,1713.19,1.83,17002.9
51,PT52,50,3,MB,0,37.68,39.67,957.24,1085.01,226.51,201.06,4367.24,2.43,11633.18
51,PT52,50,3,MB,0,39.67,41.67,956.02,1084.43,225.03,480.01,8285.01,5.22,22390.02
51,PT52,50,3,S,0,41.67,43.67,954.8,1083.84,223.56,801.5,7669.73,5,37862.51
51,PT52,50,3,S,0,43.67,45.67,953.58,1083.27,222.09,3273,7522.53,5.42,8238.53
51,PT52,50,3,S,0,45.67,47.67,952.35,1082.71,220.61,674.01,276.3,0.38,6660.02
51,PT52,50,3,S,0,47.67,49.6,951.13,1082.18,219.16,2190.16,1787.46,1.36,1482.9
51,PT52,50,3,S,0,49.6,51.6,949.92,1081.65,217.71,2712.5,1694.63,1.53,1287.5
51,PT52,50,3,S,0,51.6,53.66,948.66,1081.1,216.22,931.55,1025.51,5,303.88
51,PT52,50,3,S,0,53.66,55.66,947.4,1080.55,214.72,411,555,1.06,784
51,PT52,50,3,S,0,55.66,57.66,946.16,1080.01,213.25,87.04,111.6,0.27,1152
51,PT52,50,3,S,0,57.66,59.66,944.93,1079.47,211.77,191.55,96.9,0.53,4780
51,PT52,50,3,S,0,59.66,61.66,943.69,1078.93,210.3,1854.5,156.45,0.31,9734.01
51,PT52,50,3,GR,0,61.66,63.59,942.47,1078.4,208.85,1063.73,446.42,1.12,1724.87
51,PT52,50,3,GR,0,63.59,65.59,941.25,1077.87,207.4,723,209.06,1.29,7150
51,PT52,50,3,GR,0,65.59,67.59,940.02,1077.32,205.92,235.25,35.52,0.67,788.5
51,PT52,50,3,GR,0,67.59,69.59,938.78,1076.78,204.45,229.5,58.78,1.18,1442.5
52,PT53,50,3,MB,0,80.92,82.92,1017.35,869,119.2,50.05,115.5,0.98,950
52,PT53,50,3,MB,0,82.92,84.92,1017.2,869.03,117.2,28.07,75.28,0.35,936
52,PT53,50,3,MB,0,84.92,86.9,1017.06,869.06,115.22,0.1,11.53,0.31,366.67
52,PT53,50,3,MB,0,93.39,95.39,1016.43,869.21,106.76,0.1,142.28,0.84,892
52,PT53,50,3,MB,0,95.39,97.39,1016.28,869.25,104.77,122.27,23.7,0.31,722
52,PT53,50,3,MB,0,97.39,99.39,1016.13,869.29,102.77,150,31.5,0.1,240
52,PT53,50,3,MB,0,99.39,101.39,1015.98,869.33,100.78,658.25,71.13,0.26,3612.49
52,PT53,50,3,MB,0,101.39,103.39,1015.82,869.38,98.79,912.56,583.95,30.66,7934.07
52,PT53,50,3,MB,0,103.39,105.39,1015.67,869.42,96.79,1171.17,10.9,0.23,22219.91
52,PT53,50,3,S,0,105.39,107.39,1015.52,869.46,94.8,2895.9,34.73,0.51,40913.45
52,PT53,50,3,S,0,107.39,109.39,1015.37,869.5,92.8,1169.5,16.45,0.29,64498.99
52,PT53,50,3,S,0,109.39,111.39,1015.22,869.54,90.81,498.5,11.6,0.23,56088.59
52,PT53,50,3,S,0,111.39,113.39,1015.07,869.58,88.82,546,48.68,0.23,39808.06
52,PT53,50,3,GR,0,113.39,115.39,1014.92,869.63,86.82,488.75,191.2,0.26,15317.98
52,PT53,50,3,GR,0,115.39,117.39,1014.77,869.67,84.83,590.75,52.77,0.06,12115
52,PT53,50,3,GR,0,117.39,119.39,1014.61,869.71,82.84,552.75,8,0.09,10221
52,PT53,50,3,GR,0,119.39,121.39,1014.46,869.75,80.84,2676.25,13.67,0.38,4146.5
52,PT53,50,3,GR,0,121.39,123.39,1014.31,869.79,78.85,2093,20.66,0.35,2431.5
52,PT53,50,3,GR,0,123.39,125.39,1014.16,869.83,76.85,152.75,13.83,0.09,878
53,PT55,50,3,GR,0,0,2,981.99,934.79,219.91,0.1,25,1.05,3100
53,PT55,50,3,GR,0,2,4,980.58,934.98,218.51,0.1,62.5,0.6,3050
53,PT55,50,3,GR,0,4,6,979.16,935.16,217.11,0.1,36,0.11,2680
53,PT55,50,3,GR,0,6,8,977.75,935.34,215.7,0.1,12.5,0,450
53,PT55,50,3,GR,0,8,10,976.33,935.53,214.3,0.1,11.5,0,150
53,PT55,50,3,SD,0,10,12,974.92,935.71,212.9,0.1,17.01,0.08,988
53,PT55,50,3,GR,0,27.3,29.3,962.68,937.3,200.77,0.1,23,0.28,800
53,PT55,50,3,GR,0,29.3,31.3,961.27,937.48,199.37,0.1,16.69,0.22,386
53,PT55,50,3,MB,0,31.3,33.3,959.85,937.67,197.97,18.84,91.77,0.93,1134
53,PT55,50,3,MB,0,33.3,35.3,958.44,937.85,196.57,93.79,254.88,0.52,387.5
53,PT55,50,3,MB,0,35.3,37.3,957.02,938.03,195.17,0.1,13.56,0.15,256
53,PT55,50,3,S,0,37.3,39.24,955.63,938.22,193.79,3102.59,9880.71,3.8,4676.81
53,PT55,50,3,S,0,39.24,41.24,954.24,938.4,192.41,302,4455.03,2.31,884
53,PT55,50,3,GR,0,41.24,43.24,952.82,938.58,191,30.29,17.42,0,563
53,PT55,50,3,GR,0,43.24,45.24,951.41,938.76,189.6,19.81,15.4,0,516
53,PT55,50,3,GR,0,45.24,47.24,949.99,938.95,188.2,30.29,13.63,0,763
53,PT55,50,3,GR,0,47.24,49.24,948.58,939.13,186.8,179.01,17.16,0.31,2190
53,PT55,50,3,GR,0,49.24,51.24,947.17,939.32,185.4,200,37.69,0.31,1415.5
53,PT55,50,3,GR,0,51.24,53.24,945.75,939.53,183.99,619.49,172.7,24.91,6495.48
53,PT55,50,3,GR,0,53.24,55.24,944.34,939.73,182.59,421,19.42,0.63,2458
53,PT55,50,3,GR,0,55.24,57.24,942.93,939.94,181.19,312,16,0.32,1498
53,PT55,50,3,GR,0,57.24,59.24,941.52,940.15,179.79,536,161.08,0.49,514
53,PT55,50,3,GR,0,59.24,61.24,940.11,940.36,178.39,464,101.82,0.32,462
53,PT55,50,3,GR,0,61.24,63.24,938.7,940.57,176.99,195,11.62,0.24,314
53,PT55,50,3,GR,0,63.24,65.24,937.29,940.78,175.58,131,10.76,0.18,448
53,PT55,50,3,GR,0,65.24,67.24,935.88,940.99,174.18,169,18.6,0.1,814
53,PT55,50,3,GR,0,67.24,69.24,934.46,941.19,172.78,88.01,36.16,0.09,276
54,PT6,50,3,MS,0,117.23,119.23,1011.02,1111.98,139.53,0.1,175,0.3,100
54,PT6,50,3,SD,0,119.23,121.23,1010.66,1111.84,137.57,0.1,185.99,0.38,100
54,PT6,50,3,MB,0,121.23,123.23,1010.3,1111.71,135.61,0.1,91.04,0.11,100
54,PT6,50,3,MB,0,123.23,125.23,1009.95,1111.57,133.64,138.03,330.76,0.31,169
54,PT6,50,3,MB,0,125.23,127.23,1009.59,1111.43,131.68,37.08,141.03,0.47,283.5
54,PT6,50,3,MB,0,127.23,129.23,1009.24,1111.29,129.72,0.1,136.87,0.25,720
54,PT6,50,3,MB,0,129.23,131.23,1008.88,1111.16,127.75,123.27,152.11,0.47,18168.02
54,PT6,50,3,MB,0,131.23,133.23,1008.52,1111.02,125.79,4.84,48.22,0.16,35.65
54,PT6,50,3,MB,0,162.27,164.27,1003,1108.89,95.32,0.1,9.5,0.38,500
54,PT6,50,3,MB,0,164.27,166.27,1002.64,1108.75,93.36,927.05,72.76,7.52,7501.71
54,PT6,50,3,MB,0,166.27,168.27,1002.29,1108.61,91.39,127.04,5.73,0.32,136.5
54,PT6,50,3,MB,0,168.27,170.27,1001.93,1108.47,89.43,83.06,4.42,0.12,100
54,PT6,50,3,MB,0,170.27,172.27,1001.57,1108.34,87.47,0.1,4,0.05,100
54,PT6,50,3,MB,0,172.27,174.27,1001.22,1108.2,85.5,0.1,4,0.05,100
54,PT6,50,3,MB,0,174.27,176.27,1000.86,1108.06,83.54,21.81,4,0.07,187
54,PT6,50,3,MB,0,176.27,178.27,1000.51,1107.92,81.58,30.79,8.24,0.17,223
54,PT6,50,3,MB,0,188.75,190.75,998.28,1107.07,69.33,2329.49,2820.49,4.34,389
54,PT6,50,3,MB,0,190.75,192.75,997.93,1106.93,67.36,12036.09,11625.14,21.1,1264.51
54,PT6,50,3,MB,0,192.75,194.75,997.57,1106.79,65.4,1329,753.32,3.03,414
54,PT6,50,3,SD,0,194.75,196.75,997.22,1106.66,63.44,1906.25,593.7,1.36,88.94
54,PT6,50,3,S,0,196.75,198.75,996.86,1106.52,61.47,4708.5,1921.44,4.6,188.28
54,PT6,50,3,S,0,198.75,200.75,996.5,1106.38,59.51,2768.94,1745.46,3.64,1791.02
54,PT6,50,3,S,0,200.75,202.75,996.14,1106.25,57.55,1642.75,639.14,1.41,1888
54,PT6,50,3,S,0,202.75,204.75,995.78,1106.12,55.58,154.75,50.43,0.16,4242.52
54,PT6,50,3,S,0,204.75,206.75,995.43,1106,53.62,104,96.04,0.11,5420
55,PT66,50,3,REPT,0,1.35,3.35,964.84,872.58,207.03,225.85,416.7,1.24,2725.5
55,PT66,50,3,MB,0,3.35,5.35,963.42,872.29,205.65,115.15,106.88,0.36,822
55,PT66,50,3,MB,0,5.35,7.35,962.03,871.91,204.27,12.95,14.55,0,257.28
55,PT66,50,3,MB,0,7.35,9.35,960.64,871.46,202.9,6.28,10,0,229.17
55,PT66,50,3,MB,0,9.35,11.35,959.26,871.01,201.52,12.1,14.73,0,260.8
55,PT66,50,3,MB,0,11.35,13.35,957.88,870.56,200.15,43,31.85,0.14,650.93
55,PT66,50,3,MB,0,13.35,15.35,956.5,870.11,198.77,133.63,28.87,0.47,732.13
55,PT66,50,3,MB,0,15.35,17.35,955.12,869.66,197.4,66.37,19.27,0.19,277.3
55,PT66,50,3,MB,0,17.35,19.35,953.73,869.21,196.03,54.48,27.13,0,510.3
55,PT66,50,3,MB,0,19.35,21.35,952.35,868.76,194.66,85.73,491.63,0.5,13962.48
55,PT66,50,3,MB,0,21.35,23.35,950.96,868.3,193.29,13.08,58.45,0.07,675.93
55,PT66,50,3,S,0,23.35,25.35,949.57,867.84,191.93,474.75,1761.3,1.8,90479.06
55,PT66,50,3,S,0,25.35,27.35,948.18,867.38,190.57,733.38,1438.35,1.82,112571.2
55,PT66,50,3,S,0,27.35,29.35,946.78,866.92,189.21,2340.25,333.6,0.69,100068
55,PT66,50,3,S,0,29.35,31.35,945.39,866.45,187.86,3568.53,217.3,1.38,115911.8
55,PT66,50,3,H,0,31.35,33.35,943.99,865.98,186.5,271.53,279.08,0.64,13407.6
56,PT67,50,3,MB,0,150,152,990.96,1120.2,127.06,3,13,0.8,9
56,PT67,50,3,MB,0,152,154,990.2,1119.91,125.23,0,11,1.1,74
56,PT67,50,3,MB,0,154,156,989.44,1119.62,123.4,0,5,0.8,8
56,PT67,50,3,MB,0,156,158,988.69,1119.32,121.57,0,8,0.8,39
56,PT67,50,3,MB,0,158,160,987.93,1119.03,119.75,0,13,1.1,257
56,PT67,50,3,MB,0,160,162,987.17,1118.74,117.92,0,7,0.9,40
56,PT67,50,3,MB,0,162,164,986.42,1118.45,116.09,4,7,1.1,175
56,PT67,50,3,MB,0,164,166,985.67,1118.16,114.26,0,5,1,34
56,PT67,50,3,MB,0,166,168,984.91,1117.86,112.43,704.25,52.5,8.07,7862.13
56,PT67,50,3,MB,0,168,170,984.16,1117.57,110.6,327.5,10,0.65,137.5
56,PT67,50,3,MB,0,170,172,983.41,1117.28,108.77,11.65,8,0.37,75.85
56,PT67,50,3,MB,0,172,174,982.65,1116.99,106.94,11.7,8.7,0.27,66.85
56,PT67,50,3,MB,0,174,176,981.9,1116.7,105.11,11.25,8.25,0.17,62.4
56,PT67,50,3,MB,0,176,178,981.15,1116.4,103.28,12.55,8.5,0.38,71.65
56,PT67,50,3,MB,0,178,180,980.39,1116.11,101.45,19.95,13.25,0.69,64.4
56,PT67,50,3,MB,0,180,182,979.64,1115.82,99.62,18.7,10,0.27,63.35
56,PT67,50,3,MB,0,182,184,978.89,1115.53,97.79,96.65,8.6,0.2,103.1
56,PT67,50,3,MB,0,184,186,978.13,1115.25,95.96,167.25,7.4,0.41,100.85
56,PT67,50,3,MB,0,186,188,977.38,1114.96,94.13,33.65,21.2,1.15,177.95
56,PT67,50,3,S,0,188,190,976.63,1114.67,92.3,6911.04,14435.23,40.99,448.07
56,PT67,50,3,S,0,190,192.05,975.86,1114.38,90.45,6745.79,5655.63,25.92,391.73
56,PT67,50,3,S,0,192.05,194.05,975.1,1114.08,88.6,8700,6120,30.1,152
56,PT67,50,3,S,0,194.05,196.05,974.35,1113.8,86.77,2863.01,714.81,2.57,761.23
56,PT67,50,3,S,0,196.05,198.05,973.6,1113.51,84.93,2077.23,798.85,2.6,1414.98
56,PT67,50,3,S,0,198.05,200.05,972.84,1113.22,83.1,1497.12,613.92,2.25,1229.57
56,PT67,50,3,S,0,200.05,202.05,972.09,1112.93,81.27,362.53,58.62,0.27,840.93
56,PT67,50,3,H,0,202.05,204.05,971.34,1112.65,79.44,234.95,70.6,0.29,2571.94
56,PT67,50,3,GR,0,204.05,206.05,970.59,1112.36,77.61,103.02,27.77,0,476.9
56,PT67,50,3,GR,0,206.05,208.05,969.84,1112.07,75.78,16.42,13.47,0,79.87
56,PT67,50,3,GR,0,208.05,210.05,969.09,1111.79,73.95,17.63,11.42,0,54.25
56,PT67,50,3,GR,0,210.05,212.05,968.33,1111.5,72.12,31.55,10,0,66.88
56,PT67,50,3,GR,0,212.05,214.05,967.58,1111.22,70.29,50.93,10.53,0.11,108.65
56,PT67,50,3,GR,0,214.05,216.05,966.83,1110.93,68.45,135.13,12.58,0.2,341.08
56,PT67,50,3,GR,0,216.05,218.05,966.08,1110.65,66.62,103.72,14.53,0.2,290.42
56,PT67,50,3,GR,0,218.05,220.05,965.33,1110.36,64.79,39.25,15,0.31,127.78
56,PT67,50,3,GR,0,220.05,222.05,964.58,1110.08,62.96,130.2,13.42,0.51,368.93
56,PT67,50,3,GR,0,222.05,224.05,963.83,1109.79,61.13,209.38,12.53,0.49,444.57
57,PT68,50,3,MB,0,0,2,963.82,1151.08,269.86,80,413,1,324
57,PT68,50,3,MB,0,2,4,962.66,1150.24,268.46,47,836.5,1.55,214.55
57,PT68,50,3,MB,0,4,6,961.5,1149.4,267.06,35.95,563.15,1.45,308.15
57,PT68,50,3,MB,0,6,8,960.35,1148.55,265.67,66.05,1753.85,3.2,869.4
57,PT68,50,3,MB,0,8,10,959.21,1147.7,264.27,71.2,2133.75,4.45,899.65
57,PT68,50,3,MB,0,10,12,958.06,1146.84,262.87,30.45,603.45,1.8,398.75
57,PT68,50,3,MB,0,12,14,956.92,1145.99,261.47,27,43.8,0,148.4
57,PT68,50,3,SD,0,14,16,955.77,1145.13,260.07,13.18,200.95,0.5,49.22
57,PT68,50,3,MS,0,16,18,954.63,1144.27,258.67,5.95,28.42,0,19.27
57,PT68,50,3,H,0,18,20,953.49,1143.42,257.27,6.15,85.05,0,24.55
57,PT68,50,3,H,0,20,22,952.34,1142.56,255.87,13.75,316.12,0.75,43.65
57,PT68,50,3,H,0,22,24,951.19,1141.7,254.48,20.3,183.23,0.95,77.3
57,PT68,50,3,H,0,24,26,950.04,1140.84,253.09,23.03,100.75,0.27,24.15
57,PT68,50,3,MB,0,26,28,948.89,1139.98,251.69,5.85,21.95,0,7.5
57,PT68,50,3,MB,0,28,30,947.74,1139.12,250.3,4.25,16.15,0,14.5
57,PT68,50,3,MB,0,30,32,946.59,1138.27,248.91,0.3,18.65,0,6.45
57,PT68,50,3,MB,0,32,34,945.44,1137.41,247.52,2.6,28.75,0,9.15
57,PT68,50,3,MB,0,34,36,944.29,1136.55,246.12,5.55,33.3,0,8.65
57,PT68,50,3,MB,0,36,38,943.14,1135.69,244.73,3,31.7,0,1
57,PT68,50,3,MB,0,38,40,941.99,1134.83,243.34,2.5,43,0,11
57,PT68,50,3,MB,0,40,42,940.84,1133.97,241.95,2,39.17,0.83,407.1
57,PT68,50,3,MB,0,42,44,939.68,1133.11,240.56,0.5,25.25,1,277.5
57,PT68,50,3,MS,0,44,46,938.52,1132.25,239.17,18.75,13.25,1,98.25
57,PT68,50,3,MB,0,46,48,937.36,1131.4,237.79,32.5,16,1,138.5
57,PT68,50,3,MB,0,48,50,936.21,1130.54,236.4,23.1,21.9,1,176.25
57,PT68,50,3,SD,0,50,52,935.05,1129.68,235.01,69.15,296.25,1.7,673.85
57,PT68,50,3,MB,0,52,54,933.89,1128.82,233.62,77.9,326.52,1.8,437.75
57,PT68,50,3,MB,0,54,56,932.74,1127.96,232.24,42.6,67,1,81.2
57,PT68,50,3,MB,0,56,58,931.58,1127.11,230.85,24.9,31.2,1,191.5
57,PT68,50,3,S,0,58,60,930.42,1126.25,229.46,10266.29,17635.05,20.8,11270.59
57,PT68,50,3,S,0,60,62,929.27,1125.39,228.07,5895,338.38,1.13,35074
57,PT68,50,3,S,0,62,64,928.12,1124.52,226.69,5950.75,333.88,1.88,32029.13
57,PT68,50,3,S,0,64,66,926.97,1123.65,225.3,2583,271.5,1.5,41947
